d-08-2026 13:02:46 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:02:46 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:02:52 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:02:53 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 3 detection(s)
d-08-2026 13:02:54 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:02:54 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 3, humans: 2
d-08-2026 13:03:01 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:03:02 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 3 detection(s)
d-08-2026 13:03:03 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:03:03 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 3, humans: 2
d-08-2026 13:03:11 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:03:12 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 3 detection(s)
d-08-2026 13:03:13 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:03:13 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 3, humans: 2
d-08-2026 13:03:21 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:03:22 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 3 detection(s)
d-08-2026 13:03:23 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:03:23 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 3, humans: 1
d-08-2026 13:03:30 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:03:31 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:03:32 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:03:32 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:03:39 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:03:40 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:03:41 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:03:41 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:03:48 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:03:49 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:03:50 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:03:50 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:03:57 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:03:59 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:04:00 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:04:00 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:04:08 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:04:10 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:04:11 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:04:11 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:04:18 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:04:19 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:04:20 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:04:20 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:04:27 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:04:29 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:04:29 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:04:29 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:04:36 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:04:37 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:04:38 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:04:38 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:04:45 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:04:46 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:04:48 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:04:48 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:04:56 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 13:04:57 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:04:58 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:04:58 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 13:05:05 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 13:05:07 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:05:07 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:05:07 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 13:05:16 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:05:17 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:05:18 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:05:18 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:05:27 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:05:28 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:05:29 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:05:29 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:05:37 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 13:05:38 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:05:39 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:05:39 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 13:05:52 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:05:57 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:06:01 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:06:01 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:06:14 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:06:16 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:06:17 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:06:17 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:06:25 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:06:26 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:06:27 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:06:27 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:06:35 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:06:37 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:06:38 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:06:38 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:06:46 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 2 detection(s)
d-08-2026 13:06:47 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:06:48 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:06:48 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 2, stumps: 2, humans: 2
d-08-2026 13:06:57 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:06:58 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:06:59 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:06:59 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:07:07 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:07:09 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:07:10 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:07:10 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:07:17 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:07:19 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:07:20 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:07:20 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:07:27 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:07:28 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:07:29 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:07:29 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:07:37 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:07:39 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:07:39 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:07:39 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:07:47 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:07:48 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:07:50 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 13:07:50 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 13:07:57 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:07:58 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:07:59 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:07:59 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:08:07 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 2 detection(s)
d-08-2026 13:08:10 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:08:11 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:08:11 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 2, stumps: 2, humans: 1
d-08-2026 13:08:20 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 13:08:21 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:08:23 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:08:23 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 1
d-08-2026 13:08:30 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 13:08:31 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:08:32 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:08:32 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 1
d-08-2026 13:08:40 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:08:41 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:08:42 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:08:42 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:08:49 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:08:51 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:08:52 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:08:52 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:08:59 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:09:00 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:09:01 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:09:01 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:09:10 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:09:11 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:09:12 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:09:12 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:09:21 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:09:23 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:09:23 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:09:23 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:09:32 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:09:33 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:09:34 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:09:34 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:09:42 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:09:44 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:09:45 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:09:45 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:09:52 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:09:53 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:09:54 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:09:54 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:10:01 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:10:02 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:10:03 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:10:03 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:10:10 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:10:12 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:10:13 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:10:13 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:10:22 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:10:23 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:10:24 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:10:24 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:10:33 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:10:34 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:10:35 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:10:35 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:10:43 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:10:44 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:10:44 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:10:44 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:10:51 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:10:52 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:10:53 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:10:53 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:11:00 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:11:01 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:11:02 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:11:02 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:11:08 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:11:09 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:11:10 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:11:10 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:11:17 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:11:18 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:11:19 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:11:19 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:11:26 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:11:27 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:11:28 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:11:28 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:11:34 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:11:36 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:11:36 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:11:36 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:11:43 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:11:44 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:11:45 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:11:45 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:11:52 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:11:53 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:11:54 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:11:54 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:12:00 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:12:01 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:12:02 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:12:02 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:12:09 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:12:10 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:12:11 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:12:11 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:12:17 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:12:18 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:12:19 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:12:19 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:12:26 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:12:27 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:12:28 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:12:28 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:12:34 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:12:36 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:12:37 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:12:37 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 13:12:44 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 13:12:45 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 13:12:46 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 13:12:46 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
